team_url,season_start_year,competition_id
https://www.transfermarkt.com/fc-zurich/startseite/verein/260/saison_id/2025,2026,C1
https://www.transfermarkt.com/fc-luzern/startseite/verein/434/saison_id/2025,2026,C1
https://www.transfermarkt.com/servette-fc/startseite/verein/61/saison_id/2025,2026,C1
https://www.transfermarkt.com/fc-st-gallen-1879/startseite/verein/257/saison_id/2025,2026,C1
https://www.transfermarkt.com/fc-sion/startseite/verein/321/saison_id/2025,2026,C1
https://www.transfermarkt.com/grasshopper-club-zurich/startseite/verein/504/saison_id/2025,2026,C1
https://www.transfermarkt.com/fc-thun/startseite/verein/938/saison_id/2025,2026,C1
https://www.transfermarkt.com/fc-winterthur/startseite/verein/242/saison_id/2025,2026,C1
team_url,season_start_year,competition_id
https://www.transfermarkt.com/bsc-young-boys/startseite/verein/452/saison_id/2025,2025,C1
https://www.transfermarkt.com/fc-basel-1893/startseite/verein/26/saison_id/2025,2025,C1
https://www.transfermarkt.com/fc-lugano/startseite/verein/2790/saison_id/2025,2025,C1
https://www.transfermarkt.com/fc-lausanne-sport/startseite/verein/527/saison_id/2025,2025,C1
https://www.transfermarkt.com/fc-zurich/startseite/verein/260/saison_id/2025,2025,C1
https://www.transfermarkt.com/fc-luzern/startseite/verein/434/saison_id/2025,2025,C1
https://www.transfermarkt.com/servette-fc/startseite/verein/61/saison_id/2025,2025,C1
https://www.transfermarkt.com/fc-st-gallen-1879/startseite/verein/257/saison_id/2025,2025,C1
https://www.transfermarkt.com/fc-sion/startseite/verein/321/saison_id/2025,2025,C1
https://www.transfermarkt.com/grasshopper-club-zurich/startseite/verein/504/saison_id/2025,2025,C1
https://www.transfermarkt.com/fc-thun/startseite/verein/938/saison_id/2025,2025,C1
https://www.transfermarkt.com/fc-winterthur/startseite/verein/242/saison_id/2025,2025,C1
team_url,season_start_year,competition_id
https://www.transfermarkt.com/fc-basel-1893/startseite/verein/26/saison_id/2024,2024,C1
https://www.transfermarkt.com/bsc-young-boys/startseite/verein/452/saison_id/2024,2024,C1
https://www.transfermarkt.com/fc-lugano/startseite/verein/2790/saison_id/2024,2024,C1
https://www.transfermarkt.com/fc-lausanne-sport/startseite/verein/527/saison_id/2024,2024,C1
https://www.transfermarkt.com/fc-luzern/startseite/verein/434/saison_id/2024,2024,C1
https://www.transfermarkt.com/fc-st-gallen-1879/startseite/verein/257/saison_id/2024,2024,C1
https://www.transfermarkt.com/fc-zurich/startseite/verein/260/saison_id/2024,2024,C1
https://www.transfermarkt.com/servette-fc/startseite/verein/61/saison_id/2024,2024,C1
https://www.transfermarkt.com/yverdon-sport-fc/startseite/verein/322/saison_id/2024,2024,C1
https://www.transfermarkt.com/fc-sion/startseite/verein/321/saison_id/2024,2024,C1
https://www.transfermarkt.com/grasshopper-club-zurich/startseite/verein/504/saison_id/2024,2024,C1
https://www.transfermarkt.com/fc-winterthur/startseite/verein/242/saison_id/2024,2024,C1
team_url,season_start_year,competition_id
